Date,Stock Name,sentiment,stock_performance,pct_change,one_day_price,two_day_price,three_day_price,historical_price
2022-07-28,AMZN,0.14842886597938146,1,10.361464095050726,120.97,114.81,121.14,114.57
2022-07-28,COST,0.9042,1,0.9549293781332899,501.59,491.62,508.15,483.85
2022-07-28,DIS,0.8316,1,1.1439388528803895,102.24,98.56,101.44,96.31
2022-07-28,ENPH,0.59218,1,3.647239137476028,254.77,216.1,218.55,205.54
2022-07-28,GOOG,0.40222857142857144,1,1.7889806870627725,113.06,104.94,107.7,112.3
2022-07-28,INTC,-0.14862857142857144,-1,-8.562080984562364,37.85,36.7,36.89,36.07
2022-07-28,KO,-0.296,1,0.17172306842761573,58.0,58.19,57.25,57.63
2022-07-28,META,0.20725000000000002,-1,-1.007970878530786,168.78,158.4,165.87,166.51
2022-07-28,MSFT,0.14842886597938146,1,1.5665086775014148,262.57,246.12,252.89,254.07
2022-07-28,NFLX,0.3818,-1,-0.4955359502720921,226.75,213.91,218.51,193.51
2022-07-28,NIO,0.550275,1,1.2313995584228525,19.38,19.04,19.33,20.89
2022-07-28,PG,0.14842886597938146,-1,-6.179937854834028,136.77,135.49,135.22,134.76
2022-07-28,PYPL,0.0,1,0.7803379503639735,86.42,77.04,81.65,75.16
2022-07-28,TSLA,0.2707659340659341,1,5.78497698579102,274.82,258.86,268.43,244.55
2022-07-28,TSM,0.23736538461538462,-1,-0.1467024396962775,83.48,80.42,82.22,78.85
2022-07-29,AAPL,0.16737619047619048,-1,-0.6153489089099542,155.07,154.52,149.4,145.8
2022-07-29,AMD,0.5345125,1,2.4452180890704946,91.67,89.82,85.25,81.81
2022-07-29,AMZN,0.32803846153846156,1,0.32604850044939654,122.28,120.97,114.81,115.28
2022-07-29,ENPH,0.1915,-1,-1.1577092378551999,274.18,254.77,216.1,209.52
2022-07-29,GOOG,0.51315,-1,-0.9945015058326783,114.05,113.06,104.94,112.4
2022-07-29,INTC,0.039125,1,1.7901413234243535,37.4,37.85,36.7,36.16
2022-07-29,MSFT,0.32803846153846156,-1,-0.9724325756234772,270.07,262.57,246.12,254.99
2022-07-29,NFLX,-0.481,1,0.5824868176678463,226.02,226.75,213.91,195.72
2022-07-29,NIO,0.2803625,1,2.2807945939184093,19.49,19.38,19.04,20.76
2022-07-29,PG,0.32803846153846156,1,2.8723466223188425,139.05,136.77,135.49,135.12
2022-07-29,PYPL,0.010100000000000012,1,2.3517897732783384,85.86,86.42,77.04,75.83
2022-07-29,TSLA,0.19709528301886792,1,0.042631152414226506,280.9,274.82,258.86,246.84
2022-07-29,TSM,0.004500000000000006,-1,-2.4525399376666654,84.42,83.48,80.42,79.04
2022-07-29,ZS,-0.7177,-1,-1.006060610831792,153.06,148.71,141.95,155.99
2022-08-01,AAPL,0.23884615384615385,-1,-0.9287287580546452,160.15,155.07,154.52,148.06
2022-08-01,AMD,0.15336153846153847,1,2.5935132960214573,94.47,91.67,89.82,83.39
2022-08-01,AMZN,0.24228181818181818,-1,-0.9084834427092144,134.95,122.28,120.97,117.43
2022-08-01,BA,0.0,-1,-3.4246219282516552,159.31,159.09,156.09,149.73
2022-08-01,CRM,0.4588,1,0.44267716457519385,183.0,180.28,179.3,173.5
2022-08-01,DIS,0.39525,-1,-1.4215811527354805,104.81,103.62,102.24,97.55
2022-08-01,ENPH,0.6249,1,4.047845962562325,284.18,274.18,254.77,216.24
2022-08-01,KO,0.44035,-1,-1.3639256909389987,59.07,58.97,58.0,57.69
2022-08-01,META,-0.969,1,0.16258619507946936,158.35,159.97,168.78,166.96
2022-08-01,MSFT,0.24228181818181818,-1,-1.1474391505370825,274.3,270.07,262.57,256.33
2022-08-01,NFLX,0.0,-1,-2.1175051512998504,224.9,226.02,226.75,200.1
2022-08-01,NIO,0.13918333333333333,-1,0.0,19.73,19.49,19.38,20.56
2022-08-01,PG,0.24228181818181818,-1,-0.6647902877036083,130.45,139.05,136.77,134.98
2022-08-01,PYPL,0.0,1,1.20250074256624,86.53,85.86,86.42,77.17
2022-08-01,TSLA,0.14248924731182797,1,1.1134400598203789,297.15,280.9,274.82,252.66
2022-08-01,TSM,0.22161,-1,-0.30124212969445163,84.29,84.42,83.48,79.65
2022-08-02,AAPL,-0.011200000000000003,1,3.824751774902582,159.17,160.15,155.07,148.61
2022-08-02,AMD,0.14959130434782608,-1,-1.2085855237907017,96.78,94.47,91.67,84.06
2022-08-02,AMZN,0.2152,1,3.9952299225118315,135.39,134.95,122.28,118.33
2022-08-02,BA,-0.1531,1,2.057815185859491,169.07,159.31,159.09,150.7
2022-08-02,BX,0.0,1,0.5170432265860402,95.45,94.37,93.58,88.17
2022-08-02,COST,-0.4215,1,0.6532117186539572,526.02,520.72,515.79,494.78
2022-08-02,CRM,0.0,1,3.1884230026167226,181.96,183.0,180.28,173.93
2022-08-02,DIS,0.0,1,4.1161253869752095,104.92,104.81,103.62,97.92
2022-08-02,ENPH,0.41659999999999997,-1,-0.6877471082126176,280.89,284.18,274.18,219.47
2022-08-02,KO,0.4648,1,0.43997791189241425,59.39,59.07,58.97,57.77
2022-08-02,META,0.7003,1,5.374866757150899,159.18,158.35,159.97,166.57
2022-08-02,MSFT,0.2152,1,2.783644210711512,271.63,274.3,270.07,257.1
2022-08-02,NFLX,-0.28595,1,2.3981562652449204,226.21,224.9,226.02,201.4
2022-08-02,NIO,0.205725,1,0.5946428645691756,20.18,19.73,19.49,20.54
2022-08-02,PG,0.2152,1,2.0641250956048003,134.2,130.45,139.05,134.94
2022-08-02,PYPL,0.20137333333333335,1,9.249136639029865,88.57,86.53,85.86,77.74
2022-08-02,TSLA,0.21396436781609196,1,2.265568716125611,297.28,297.15,280.9,254.9
2022-08-02,TSM,0.16904375000000002,1,0.5345879551724533,82.22,84.29,84.42,79.78
2022-08-02,VZ,0.0,-1,-0.022051971871972154,39.04,38.98,38.44,40.96
2022-08-02,XPEV,0.8203,-1,-4.8033120734380566,24.47,24.43,24.27,27.8
2022-08-03,AAPL,0.020869999999999993,-1,-0.19261607618675528,157.69,159.17,160.15,149.05
2022-08-03,AMD,0.050581818181818186,1,5.933334225205361,99.29,96.78,94.47,84.79
2022-08-03,AMZN,0.2657357142857143,1,2.186068634144842,134.16,135.39,134.95,119.08
2022-08-03,COST,0.0,-1,-0.6818671609982238,522.8,526.02,520.72,496.11
2022-08-03,ENPH,0.1511,1,1.919037837801464,292.26,280.89,284.18,222.94
2022-08-03,GOOG,0.08885,1,0.07577117222153061,115.35,114.94,116.09,113.22
2022-08-03,INTC,0.07875,-1,-1.3690888684026994,33.92,34.81,34.2,36.08
2022-08-03,META,0.0,1,1.0485819825724048,159.44,159.18,158.35,166.23
2022-08-03,MSFT,0.2657357142857143,1,0.41772225102722166,268.51,271.63,274.3,257.64
2022-08-03,NFLX,-0.5319,1,1.4025528136963938,221.42,226.21,224.9,202.36
2022-08-03,NIO,0.4236,1,2.9556670148752526,20.18,20.18,19.73,20.53
2022-08-03,PG,0.2657357142857143,-1,-0.15877861362652013,133.31,134.2,130.45,134.87
2022-08-03,PYPL,0.38585,-1,-0.959962040021598,89.63,88.57,86.53,78.31
2022-08-03,TSLA,0.1884032967032967,1,0.40230228534860407,300.59,297.28,297.15,257.07
2022-08-03,TSM,0.2811533333333333,1,2.2078154831466335,81.98,82.22,84.29,79.88
2022-08-04,AAPL,0.18437777777777778,-1,-0.1389116242490989,163.72,157.69,159.17,149.71
2022-08-04,AMD,0.48158181818181817,-1,-1.53979987212633,98.09,99.29,96.78,85.39
2022-08-04,AMZN,0.4512875,-1,-1.2414983387324707,139.52,134.16,135.39,120.01
2022-08-04,CRM,-0.20854999999999999,-1,-0.5751177635266509,188.6,182.77,181.96,175.0
2022-08-04,ENPH,-0.05030000000000001,1,1.720639649742145,290.25,292.26,280.89,226.0
2022-08-04,GOOG,0.148,-1,-0.5468082965974252,118.22,115.35,114.94,113.44
2022-08-04,INTC,0.125,-1,-0.7571621317742299,34.4,33.92,34.81,36.0
2022-08-04,KO,0.4562,-1,-0.45548265605618143,58.84,58.58,59.39,57.86
2022-08-04,MSFT,0.4512875,-1,-0.2608754252948847,275.99,268.51,271.63,258.47
2022-08-04,NFLX,0.30273333333333335,-1,-1.3614043899597157,226.73,221.42,226.21,203.46
2022-08-04,NIO,0.2609,-1,-3.2535900363025947,20.3,20.18,20.18,20.52
2022-08-04,PG,0.4512875,1,0.048401264341219365,136.06,133.31,134.2,134.92
2022-08-04,TSLA,0.1527808383233533,-1,-6.630300682359076,307.4,300.59,297.28,259.36
2022-08-04,TSM,0.15205652173913045,1,1.52683018550749,82.42,81.98,82.22,80.0
2022-08-05,AAPL,-0.27564,-1,-0.29028180141724996,163.41,163.72,157.69,150.8
2022-08-05,AMD,-0.0607125,-1,-2.1894222629481215,103.91,98.09,99.29,86.69
2022-08-05,AMZN,0.3561933333333333,-1,-0.9872154542052647,142.57,139.52,134.16,121.33
2022-08-05,DIS,-0.1531,1,2.325800213637062,106.8,107.69,103.43,99.1
2022-08-05,ENPH,0.3546,-1,-4.376728346500214,295.82,290.25,292.26,230.69
2022-08-05,META,0.0,1,1.8789950559376636,169.77,168.01,159.44,166.42
2022-08-05,MSFT,0.3561933333333333,-1,-0.9154466581030078,277.14,275.99,268.51,259.4
2022-08-05,NFLX,0.429025,1,2.9588176867384988,229.91,226.73,221.42,205.46
2022-08-05,NIO,0.353925,-1,-0.24727615607545742,20.9,20.3,20.18,20.46
2022-08-05,PG,0.3561933333333333,1,0.38003949491684547,135.84,136.06,133.31,134.96
2022-08-05,PYPL,0.0,1,0.9861544737890837,96.98,97.92,89.63,80.22
2022-08-05,TSLA,0.2180061224489796,1,0.7819434052879694,308.63,307.4,300.59,262.79
2022-08-05,TSM,0.263748,-1,-2.0385438215686924,84.23,82.42,81.98,80.53
2022-08-05,ZS,0.2263,1,2.8943799905377205,161.99,165.29,157.78,156.52
2022-08-08,AAPL,0.02155263157894738,1,0.030319660944975586,163.18,163.41,163.72,152.54
2022-08-08,AMD,0.3332,-1,-4.526830012103192,102.31,103.91,98.09,88.78
2022-08-08,AMZN,0.2554111111111111,-1,-1.1333489631663503,140.8,142.57,139.52,123.2
2022-08-08,BA,0.1692,-1,-0.6269174091019427,165.04,166.5,166.64,156.12
2022-08-08,ENPH,0.5827,1,1.0704167631808708,300.91,295.82,290.25,237.89
2022-08-08,GOOG,-0.25,-1,-0.5417325683461192,117.66,118.31,118.22,113.27
2022-08-08,KO,0.3818,1,0.12704173153720824,58.34,58.61,58.84,57.86
2022-08-08,MSFT,0.2554111111111111,1,0.7063048198515456,276.42,277.14,275.99,259.97
2022-08-08,NFLX,0.1403,-1,-1.5204089974899362,226.78,229.91,226.73,209.33
2022-08-08,NIO,0.2785666666666667,-1,-4.957858186502005,20.22,20.9,20.3,20.22
2022-08-08,PG,0.2554111111111111,-1,-0.23403896220245596,135.91,135.84,136.06,134.86
2022-08-08,PYPL,0.6344,-1,-1.8491572198157231,95.32,96.98,97.92,81.93
2022-08-08,TSLA,0.12306666666666667,-1,-2.4412625864385067,288.17,308.63,307.4,267.13
2022-08-08,TSM,0.21019019607843137,-1,-3.1044137127383022,85.52,84.23,82.42,81.53
2022-08-09,AAPL,-0.07829411764705882,1,2.619441584184778,162.71,163.18,163.41,153.02
2022-08-09,AMD,0.36141,1,3.6738560839389907,100.07,102.31,103.91,89.32
2022-08-09,AMZN,0.32835,1,3.526083251677465,139.41,140.8,142.57,123.97
2022-08-09,COST,0.9027,1,0.7465031826709617,521.3,520.11,522.62,505.22
2022-08-09,CRM,0.3953,1,3.4953943956790905,188.7,189.11,190.21,177.37
2022-08-09,DIS,0.7906,1,3.9766952055112528,107.78,105.33,106.8,100.36
2022-08-09,GOOG,0.29886666666666667,1,2.680854836562066,117.58,117.66,118.31,113.48
2022-08-09,INTC,0.059524999999999995,1,2.462312439116431,33.66,33.67,33.93,35.82
2022-08-09,META,0.7184,1,5.8209190380908815,169.45,166.33,169.77,166.03
2022-08-09,MSFT,0.32835,1,2.4300391474958416,273.89,276.42,277.14,260.63
2022-08-09,NFLX,0.28076666666666666,1,6.1624763062078065,233.49,226.78,229.91,210.48
2022-08-09,NIO,0.08895,1,4.590501602839471,20.17,20.22,20.9,20.22
2022-08-09,PG,0.32835,1,0.9453027132385207,136.43,135.91,135.84,134.93
2022-08-09,PYPL,0.26353333333333334,1,4.688823187738253,96.26,95.32,96.98,82.61
2022-08-09,TSLA,0.08343301886792454,1,3.8905817766766075,290.42,288.17,308.63,268.24
2022-08-09,TSM,0.312556,1,4.060565293997071,83.78,85.52,84.23,81.64
2022-08-10,AAPL,0.09057777777777778,-1,-0.44312467441486947,162.75,162.71,163.18,153.46
2022-08-10,AMD,0.44648333333333334,-1,-0.9389200166806827,95.54,100.07,102.31,89.6
2022-08-10,AMZN,0.186,-1,-1.436683030823844,137.83,139.41,140.8,124.6
2022-08-10,BX,0.56675,-1,-1.788030948186114,93.21,94.96,93.57,89.93
2022-08-10,DIS,0.08125714285714285,1,4.678469516022906,106.81,107.78,105.33,100.65
2022-08-10,GOOG,0.28626666666666667,-1,-0.6879409030446613,116.95,117.58,117.66,113.63
2022-08-10,KO,0.6486,-1,-0.6755736144887694,58.04,57.96,58.34,57.87
2022-08-10,MSFT,0.186,-1,-0.7400821538178367,275.82,273.89,276.42,261.32
2022-08-10,NFLX,0.06686249999999999,-1,-0.5776099539485985,229.94,233.49,226.78,211.37
2022-08-10,NIO,0.3963,1,3.840401431738701,19.17,20.17,20.22,20.17
2022-08-10,PG,0.186,-1,-0.7109004739336493,136.11,136.43,135.91,134.99
2022-08-10,PYPL,0.296,1,0.2022009309851059,94.48,96.26,95.32,83.15
2022-08-10,TSLA,0.16940622009569378,-1,-2.624929254420646,283.33,290.42,288.17,268.92
2022-08-10,TSM,0.25275416666666667,1,0.9586106152185147,81.18,83.78,85.52,81.62
2022-08-11,AAPL,0.110884,1,2.1425369419138445,167.02,162.75,162.71,154.57
2022-08-11,AMD,0.4814,1,2.7619231640992363,99.05,95.54,100.07,90.6
2022-08-11,AMZN,0.24193333333333333,1,2.0691152408548437,142.69,137.83,139.41,126.01
2022-08-11,BA,-0.06519999999999998,1,1.25685045805451,169.02,164.85,165.89,158.42
2022-08-11,COST,-0.6808,1,0.9413745955110202,519.3,515.45,521.3,507.51
2022-08-11,CRM,0.0,1,1.6922789193961396,187.56,181.23,188.7,178.19
2022-08-11,DIS,-0.09244285714285715,1,3.2967935158394774,111.06,106.81,107.78,101.5
2022-08-11,ENPH,0.09509999999999999,1,2.171395015934469,303.25,290.82,287.74,246.98
2022-08-11,GOOG,0.2744666666666667,1,2.3618817746337712,120.08,116.95,117.58,113.82
2022-08-11,META,0.148,1,1.6958699178340322,177.5,167.74,169.45,166.8
2022-08-11,MSFT,0.24193333333333333,1,1.7037315704311162,282.52,275.82,273.89,262.41
2022-08-11,NFLX,-0.1892,1,2.719409223941248,244.11,229.94,233.49,214.4
2022-08-11,NIO,0.5541285714285714,1,1.3928958682907042,20.05,19.17,20.17,20.15
2022-08-11,PG,0.24193333333333333,1,0.9706714713301253,137.39,136.11,136.43,135.04
2022-08-11,TSLA,0.15543578947368422,1,4.67501436284136,294.36,283.33,290.42,271.65
2022-08-11,TSM,0.40663793103448276,1,1.4968773158908175,84.47,81.18,83.78,82.03
2022-08-11,ZS,0.4215,1,2.19908932244268,180.41,163.41,168.15,157.19
2022-08-12,AAPL,0.145275,1,0.6333501966776247,166.28,167.02,162.75,155.59
2022-08-12,AMD,0.2155875,1,0.17851859754736496,98.12,99.05,95.54,91.59
2022-08-12,AMZN,0.14254666666666668,-1,-0.2577571355697938,140.64,142.69,137.83,127.43
2022-08-12,BA,-0.2558,1,0.28236702866532054,167.88,169.02,164.85,159.36
2022-08-12,COST,-0.03895000000000001,1,1.5896863782943127,511.97,519.3,515.45,509.37
2022-08-12,DIS,0.29785,1,2.2127224201153535,116.25,111.06,106.81,102.58
2022-08-12,ENPH,0.8705,1,0.6248730388841617,292.9,303.25,290.82,251.68
2022-08-12,GOOG,-0.018633333333333325,1,0.18752269112686548,119.26,120.08,116.95,114.04
2022-08-12,INTC,0.18986666666666668,1,0.636947696451147,33.86,33.65,32.84,35.57
2022-08-12,MSFT,0.14254666666666668,1,0.5344004221789015,280.43,282.52,275.82,263.9
2022-08-12,NFLX,0.2899,-1,-0.07621437588462568,242.7,244.11,229.94,217.51
2022-08-12,NIO,0.38988333333333336,1,0.900040839486362,20.82,20.05,19.17,20.14
2022-08-12,PG,0.14254666666666668,1,1.288614368720978,136.42,137.39,136.11,135.1
2022-08-12,TSLA,0.16837878787878788,1,3.0963598915839206,286.63,294.36,283.33,274.09
2022-08-12,TSM,0.20099090909090908,1,0.781418017742321,85.28,84.47,81.18,82.49
2022-08-12,ZS,0.0,-1,-0.5091944146348697,178.71,180.41,163.41,158.46
2022-08-15,AAPL,0.12017692307692307,-1,-0.09239232375041591,169.84,166.28,167.02,157.76
2022-08-15,AMD,0.3132875,-1,-0.8019059210550664,100.83,98.12,99.05,93.93
2022-08-15,AMZN,0.5288428571428572,1,1.11747882760317,143.55,140.64,142.69,130.63
2022-08-15,BA,0.0,1,0.9444480546856664,169.99,167.88,169.02,161.85
2022-08-15,CRM,0.9117,-1,-0.7693932424010742,188.84,185.69,187.56,182.0
2022-08-15,DIS,0.0623,1,0.5633300657330292,120.09,116.25,111.06,105.01
2022-08-15,ENPH,0.7418,-1,-2.7197563539353924,299.26,292.9,303.25,262.59
2022-08-15,GOOG,0.8107,-1,-0.301100404168357,122.07,119.26,120.08,114.81
2022-08-15,KO,0.765,1,0.8217060648720657,58.64,58.19,58.59,58.04
2022-08-15,MSFT,0.5288428571428572,-1,-0.25895764518939157,285.21,280.43,282.52,267.25
2022-08-15,NFLX,0.0,-1,-1.3728867410243977,249.3,242.7,244.11,224.7
2022-08-15,NIO,0.21246666666666666,-1,-1.8309831155761975,21.11,20.82,20.05,20.07
2022-08-15,PG,0.5288428571428572,1,0.9221719146225665,137.74,136.42,137.39,135.15
2022-08-15,PYPL,0.15633333333333335,1,0.5615207199574841,101.1,99.11,98.91,88.58
2022-08-15,TSLA,0.12921507936507937,-1,-0.8912075793144258,300.03,286.63,294.36,280.73
2022-08-15,TSM,0.2575,-1,-1.769133678450513,86.56,85.28,84.47,83.13
2022-08-15,VZ,0.0,1,0.5267910105631033,38.1,37.79,37.84,38.76
2022-08-16,AAPL,0.083575,1,0.8784538868452455,170.92,169.84,166.28,158.38
2022-08-16,AMD,0.125,-1,-1.9261480678215124,101.01,100.83,98.12,94.27
2022-08-16,AMZN,0.21935333333333334,-1,-1.851079360669591,143.18,143.55,140.64,131.22
2022-08-16,COST,0.875,1,0.5967164590073656,525.0,516.79,511.97,513.4
2022-08-16,CRM,0.2023,-1,-0.8597472458021665,190.0,188.84,185.69,182.38
2022-08-16,DIS,0.0,-1,-1.7205507745309334,122.74,120.09,116.25,105.86
2022-08-16,ENPH,0.4374,1,0.06486053110628147,301.13,299.26,292.9,264.43
2022-08-16,GOOG,0.20555,-1,-1.7876121876113367,122.3,122.07,119.26,115.17
2022-08-16,INTC,0.4767,-1,-1.132903628076839,34.57,34.36,33.86,35.45
2022-08-16,KO,0.2023,-1,-0.23066391071428002,59.37,58.64,58.19,58.1
2022-08-16,META,0.5719,-1,-2.5742461094292923,180.04,179.65,176.66,169.5
2022-08-16,MSFT,0.21935333333333334,-1,-0.2636208367275205,286.74,285.21,280.43,268.17
2022-08-16,NFLX,0.2083,-1,-1.8478605152053778,249.11,249.3,242.7,225.86
2022-08-16,NIO,0.11534,-1,-3.969392299200701,21.3,21.11,20.82,20.13
2022-08-16,PG,0.21935333333333334,-1,-0.460194353410407,139.52,137.74,136.42,135.36
2022-08-16,PYPL,0.49505000000000005,-1,-2.6058029137888896,101.51,101.1,99.11,89.2
2022-08-16,TSLA,0.17509278350515464,-1,-0.8372333511224515,309.32,300.03,286.63,282.09
2022-08-16,TSM,0.22155263157894736,-1,-0.8337949650183789,87.24,86.56,85.28,83.32
2022-08-16,VZ,0.0772,-1,-1.0043604727189432,38.45,38.1,37.79,38.75
2022-08-17,AAPL,0.08640606060606061,-1,-0.22915016107567082,170.76,170.92,169.84,158.95
2022-08-17,AMD,0.10188571428571429,1,2.208207868594602,100.2,101.01,100.83,94.54
2022-08-17,AMZN,0.022425000000000014,1,0.14074379989575486,144.78,143.18,143.55,131.84
2022-08-17,BX,0.7184,1,0.7887374405285648,99.46,100.48,100.58,93.35
2022-08-17,COST,-0.1779,1,0.8340583957206321,531.99,525.0,516.79,514.24
2022-08-17,DIS,-0.631,-1,-0.11399625031201803,123.44,122.74,120.09,106.65
2022-08-17,ENPH,0.78235,1,0.29679497243392283,292.94,301.13,299.26,265.72
2022-08-17,F,0.6486,1,0.7485969404045197,13.32,13.23,13.11,11.65
2022-08-17,GOOG,0.0,1,0.4488017798403809,121.93,122.3,122.07,115.48
2022-08-17,INTC,0.3182,1,1.1738215308526099,34.43,34.57,34.36,35.4
2022-08-17,META,0.34,-1,-0.10866956761980066,178.63,180.04,179.65,169.92
2022-08-17,MSFT,0.022425000000000014,-1,-0.394769966626756,285.99,286.74,285.21,268.98
2022-08-17,NFLX,0.0,1,1.6670140469448063,245.69,249.11,249.3,226.76
2022-08-17,NIO,0.38230000000000003,-1,-0.846613928983369,20.91,21.3,21.11,20.16
2022-08-17,NOC,0.6486,1,0.07511625435304135,464.49,465.8,458.82,446.99
2022-08-17,PG,0.022425000000000014,1,0.355127260739554,140.8,139.52,137.74,135.61
2022-08-17,TSLA,0.03253304347826087,-1,-0.3706219721136555,306.56,309.32,300.03,283.2
2022-08-17,TSM,0.2730666666666667,1,0.07847734028523519,85.69,87.24,86.56,83.43
2022-08-18,AAPL,0.0867,-1,-1.5101966708498935,172.26,170.76,170.92,160.19
2022-08-18,AMD,0.34443333333333337,-1,-4.470335906038433,98.27,100.2,101.01,95.31
2022-08-18,AMZN,0.6192666666666666,-1,-2.860159688639215,142.1,144.78,143.18,133.13
2022-08-18,COST,0.4551,-1,-1.1462511973576865,535.17,531.99,525.0,516.03
2022-08-18,CRM,0.0,-1,-2.213578291102928,186.92,188.54,190.0,183.57
2022-08-18,DIS,0.2924,-1,-2.062446871212198,121.31,123.44,122.74,107.87
2022-08-18,ENPH,0.0,-1,-3.503397208492772,293.13,292.94,301.13,269.66
2022-08-18,GOOG,0.1422,-1,-2.2670841884063893,119.75,121.93,122.3,115.95
2022-08-18,KO,0.3254,-1,-0.07666820541055391,59.72,59.86,59.37,58.32
2022-08-18,MSFT,0.6192666666666666,-1,-1.3853664698456285,285.24,285.99,286.74,270.66
2022-08-18,NFLX,0.30235,-1,-1.6355975595646381,241.15,245.69,249.11,229.05
2022-08-18,NIO,0.13443333333333332,-1,-4.3194405672652225,20.08,20.91,21.3,20.13
2022-08-18,PG,0.6192666666666666,-1,-0.026709259727155474,140.15,140.8,139.52,135.9
2022-08-18,TSLA,0.15432391304347826,-1,-2.0481852686155517,304.0,306.56,309.32,286.08
2022-08-18,TSM,0.14886,-1,-2.3188237037664345,84.98,85.69,87.24,83.67
2022-08-18,ZS,0.0,-1,-5.18509866207287,174.35,178.6,181.71,164.01
2022-08-19,AAPL,0.030705555555555562,-1,-2.3029281705501186,171.86,172.26,170.76,161.24
2022-08-19,AMD,0.005600000000000003,-1,-3.241272234775759,100.44,98.27,100.2,95.97
2022-08-19,AMZN,0.17518333333333333,-1,-3.6243902638259393,142.3,142.1,144.78,134.22
2022-08-19,BA,0.0,-1,-2.4183663673507616,168.69,167.2,172.08,164.16
2022-08-19,COST,0.78935,-1,-1.6338102555846974,539.63,535.17,531.99,517.85
2022-08-19,DIS,0.0,-1,-3.4959171205395934,121.17,121.31,123.44,108.91
2022-08-19,ENPH,-0.09540000000000001,-1,-1.0363067729657944,294.0,293.13,292.94,273.33
2022-08-19,F,-0.5994,-1,-5.037784140500455,13.09,12.99,13.32,11.94
2022-08-19,GOOG,0.6249,-1,-2.5821195594331714,120.29,119.75,121.93,116.23
2022-08-19,META,0.7783,-1,-2.923321022951054,173.84,174.03,178.63,170.21
2022-08-19,MSFT,0.17518333333333333,-1,-2.9355278756749383,284.11,285.24,285.99,272.05
2022-08-19,NFLX,0.043666666666666666,-1,-6.0623694451675085,245.17,241.15,245.69,231.03
2022-08-19,NIO,0.38875,-1,-0.5249263943620174,19.91,20.08,20.91,20.12
2022-08-19,NOC,-0.5994,-1,-1.3367271394205613,471.55,471.19,464.49,450.42
2022-08-19,PG,0.17518333333333333,-1,-0.26715310328512915,140.65,140.15,140.8,136.19
2022-08-19,PYPL,-0.1473,-1,-3.086159696442376,99.86,99.42,102.08,91.94
2022-08-19,TSLA,0.32675735294117647,-1,-2.276402240758394,302.87,304.0,306.56,288.69
2022-08-19,TSM,0.3251272727272727,-1,-2.247699845773191,85.04,84.98,85.69,83.81
2022-08-22,AAPL,0.10636470588235294,-1,-0.2028941457994065,169.27,171.86,172.26,163.03
2022-08-22,AMD,0.14196,-1,-0.3769910468837982,95.95,100.44,98.27,96.93
2022-08-22,AMZN,0.14723750000000002,1,0.30025063265215896,138.23,142.3,142.1,136.07
2022-08-22,COST,0.13340000000000002,-1,-0.6233189302010281,533.45,539.63,535.17,520.28
2022-08-22,ENPH,-0.3818,1,1.6562166030575836,283.7,294.0,293.13,282.34
2022-08-22,GOOG,-0.17,-1,-0.26071597134302665,117.56,120.29,119.75,116.91
2022-08-22,INTC,0.49655000000000005,1,0.32506839398251436,33.66,34.44,34.04,34.66
2022-08-22,KO,0.6369,1,0.10903178343296552,59.99,60.04,59.72,58.78
2022-08-22,MSFT,0.14723750000000002,-1,-0.4716692121153633,280.18,284.11,285.24,274.79
2022-08-22,NFLX,-0.6808,-1,-0.8784277802381365,241.16,245.17,241.15,233.15
2022-08-22,NIO,0.030740000000000003,-1,-3.482848658786717,19.05,19.91,20.08,20.07
2022-08-22,PG,0.14723750000000002,-1,-1.92860257808549,140.61,140.65,140.15,136.91
