Date,Stock Name,sentiment,stock_performance,pct_change,one_day_price,two_day_price,three_day_price,historical_price,sentiment
2022-08-04,INTC,1,0,-0.7571622169060284,34.4,33.92,34.81,36.0,1
2022-08-04,MSFT,-1,0,-0.2608753965683725,275.99,268.51,271.63,258.47,-1
2022-08-04,PG,0,0,0.04839003174332166,136.06,133.31,134.2,134.92,0
2022-08-04,TSLA,1,-1,-6.630300682359076,307.4,300.59,297.28,259.36,1
2022-08-04,TSM,0,1,1.5268120709568684,82.42,81.98,82.22,80.0,0
2022-08-05,AAPL,-1,0,-0.2903004761881607,163.41,163.72,157.69,150.8,-1
2022-08-05,AMD,-1,-1,-2.1894222629481215,103.91,98.09,99.29,86.69,-1
2022-08-05,AMZN,1,0,-0.9872154542052647,142.57,139.52,134.16,121.33,1
2022-08-05,DIS,-1,1,2.325800213637062,106.8,107.69,103.43,99.1,-1
2022-08-05,META,0,1,1.8789950559376636,169.77,168.01,159.44,166.42,0
2022-08-05,MSFT,1,0,-0.915468637802098,277.14,275.99,268.51,259.4,1
2022-08-05,NFLX,-1,1,2.9588176867384988,229.91,226.73,221.42,205.46,-1
2022-08-05,NIO,0,0,-0.24727615607545742,20.9,20.3,20.18,20.46,0
2022-08-05,PG,1,0,0.38003953758450687,135.84,136.06,133.31,134.96,1
2022-08-05,PYPL,0,0,0.9861544737890837,96.98,97.92,89.63,80.22,0
2022-08-05,TSLA,-1,0,0.7819434052879694,308.63,307.4,300.59,262.79,-1
2022-08-05,TSM,0,-1,-2.0385352642210512,84.23,82.42,81.98,80.53,0
2022-08-08,AAPL,-1,0,0.03032904197083629,163.18,163.41,163.72,152.54,-1
2022-08-08,AMD,0,-1,-4.526830012103192,102.31,103.91,98.09,88.78,0
2022-08-08,AMZN,0,0,-1.1333489631663503,140.8,142.57,139.52,123.2,0
2022-08-08,BA,0,0,-0.6269174091019427,165.04,166.5,166.64,156.12,0
2022-08-08,KO,1,0,0.12704832100757316,58.34,58.61,58.84,57.86,1
2022-08-08,MSFT,0,0,0.7063048985507763,276.42,277.14,275.99,259.97,0
2022-08-08,PG,1,0,-0.23401661906103,135.91,135.84,136.06,134.86,1
2022-08-08,PYPL,1,-1,-1.8491572198157231,95.32,96.98,97.92,81.93,1
2022-08-08,TSLA,-1,-1,-2.4412625864385067,288.17,308.63,307.4,267.13,-1
2022-08-08,TSM,0,-1,-3.104395782026504,85.52,84.23,82.42,81.53,0
2022-08-09,AAPL,0,1,2.6194697102017095,162.71,163.18,163.41,153.02,0
2022-08-09,AMD,-1,1,3.6738560839389907,100.07,102.31,103.91,89.32,-1
2022-08-09,AMZN,-1,1,3.526083251677465,139.41,140.8,142.57,123.97,-1
2022-08-09,COST,1,0,0.7465030942762254,521.3,520.11,522.62,505.22,1
2022-08-09,GOOG,-1,1,2.680854836562066,117.58,117.66,118.31,113.48,-1
2022-08-09,INTC,-1,1,2.462323767967003,33.66,33.67,33.93,35.82,-1
2022-08-09,META,0,1,5.820928664325595,169.45,166.33,169.77,166.03,0
2022-08-09,MSFT,-1,1,2.4300394163612475,273.89,276.42,277.14,260.63,-1
2022-08-09,NFLX,0,1,6.1624763062078065,233.49,226.78,229.91,210.48,0
2022-08-09,NIO,0,1,4.590501602839471,20.17,20.22,20.9,20.22,0
2022-08-09,PG,-1,0,0.9452689745787366,136.43,135.91,135.84,134.93,-1
2022-08-09,TSLA,1,1,3.8905817766766075,290.42,288.17,308.63,268.24,1
2022-08-09,TSM,0,1,4.060546115412167,83.78,85.52,84.23,81.64,0
2022-08-10,AAPL,0,0,-0.44317023308097503,162.75,162.71,163.18,153.46,0
2022-08-10,AMD,0,0,-0.9389200166806827,95.54,100.07,102.31,89.6,0
2022-08-10,AMZN,-1,0,-1.436683030823844,137.83,139.41,140.8,124.6,-1
2022-08-10,BX,0,-1,-1.788030948186114,93.21,94.96,93.57,89.93,0
2022-08-10,DIS,1,1,4.678469516022906,106.81,107.78,105.33,100.65,1
2022-08-10,GOOG,-1,0,-0.6879409030446613,116.95,117.58,117.66,113.63,-1
2022-08-10,KO,0,0,-0.6755606808578684,58.04,57.96,58.34,57.87,0
2022-08-10,MSFT,-1,0,-0.7400606302499904,275.82,273.89,276.42,261.32,-1
2022-08-10,NFLX,1,0,-0.5776099539485985,229.94,233.49,226.78,211.37,1
2022-08-10,NIO,0,1,3.840401431738701,19.17,20.17,20.22,20.17,0
2022-08-10,PG,-1,0,-0.7108784200105461,136.11,136.43,135.91,134.99,-1
2022-08-10,PYPL,0,0,0.2022009309851059,94.48,96.26,95.32,83.15,0
2022-08-10,TSLA,0,-1,-2.624929254420646,283.33,290.42,288.17,268.92,0
2022-08-10,TSM,1,0,0.9586377970143781,81.18,83.78,85.52,81.62,1
2022-08-11,AAPL,1,1,2.1425648652177958,167.02,162.75,162.71,154.57,1
2022-08-11,AMD,0,1,2.7619231640992363,99.05,95.54,100.07,90.6,0
2022-08-11,AMZN,1,1,2.0691152408548437,142.69,137.83,139.41,126.01,1
2022-08-11,CRM,1,1,1.692287275675014,187.56,181.23,188.7,178.19,1
2022-08-11,DIS,-1,1,3.2967935158394774,111.06,106.81,107.78,101.5,-1
2022-08-11,ENPH,-1,1,2.171395015934469,303.25,290.82,287.74,246.98,-1
2022-08-11,GOOG,-1,1,2.3618817746337712,120.08,116.95,117.58,113.82,-1
2022-08-11,MSFT,1,1,1.7037205027356992,282.52,275.82,273.89,262.41,1
2022-08-11,NFLX,1,1,2.719409223941248,244.11,229.94,233.49,214.4,1
2022-08-11,NIO,1,0,1.3928958682907042,20.05,19.17,20.17,20.15,1
2022-08-11,PG,0,0,0.9706826567584651,137.39,136.11,136.43,135.04,0
2022-08-11,TSLA,-1,1,4.67501436284136,294.36,283.33,290.42,271.65,-1
2022-08-11,TSM,0,0,1.4968502101321088,84.47,81.18,83.78,82.03,0
2022-08-12,AAPL,-1,0,0.6333501397761785,166.28,167.02,162.75,155.59,-1
2022-08-12,AMD,0,0,0.17851859754736496,98.12,99.05,95.54,91.59,0
2022-08-12,AMZN,1,0,-0.2577571355697938,140.64,142.69,137.83,127.43,1
2022-08-12,DIS,1,1,2.212716066865917,116.25,111.06,106.81,102.58,1
2022-08-12,ENPH,1,0,0.6248730388841617,292.9,303.25,290.82,251.68,1
2022-08-12,INTC,0,0,0.6369699740168836,33.86,33.65,32.84,35.57,0
2022-08-12,MSFT,0,0,0.5344004221789015,280.43,282.52,275.82,263.9,0
2022-08-12,NIO,0,0,0.900040839486362,20.82,20.05,19.17,20.14,0
2022-08-12,PG,1,0,1.288614225969604,136.42,137.39,136.11,135.1,1
2022-08-12,TSLA,0,1,3.0963598915839206,286.63,294.36,283.33,274.09,0
2022-08-12,TSM,0,0,0.7814269006631424,85.28,84.47,81.18,82.49,0
2022-08-15,AAPL,-1,0,-0.09237446018925917,169.84,166.28,167.02,157.76,-1
2022-08-15,AMD,-1,0,-0.8019059210550664,100.83,98.12,99.05,93.93,-1
2022-08-15,AMZN,0,0,1.11747882760317,143.55,140.64,142.69,130.63,0
2022-08-15,DIS,0,0,0.5633363164613596,120.09,116.25,111.06,105.01,0
2022-08-15,GOOG,0,0,-0.301100404168357,122.07,119.26,120.08,114.81,0
2022-08-15,KO,1,0,0.8217124370767692,58.64,58.19,58.59,58.04,1
2022-08-15,MSFT,0,0,-0.25895764518939157,285.21,280.43,282.52,267.25,0
2022-08-15,NIO,-1,-1,-1.8309831155761975,21.11,20.82,20.05,20.07,-1
2022-08-15,PG,0,0,0.9221608768031085,137.74,136.42,137.39,135.15,0
2022-08-15,PYPL,-1,0,0.5615207199574841,101.1,99.11,98.91,88.58,-1
2022-08-15,TSLA,-1,0,-0.8912075793144258,300.03,286.63,294.36,280.73,-1
2022-08-15,TSM,0,-1,-1.7691424241554972,86.56,85.28,84.47,83.13,0
2022-08-16,AAPL,-1,0,0.8784447154408339,170.92,169.84,166.28,158.38,-1
2022-08-16,AMD,1,-1,-1.9261480678215124,101.01,100.83,98.12,94.27,1
2022-08-16,AMZN,0,-1,-1.851079360669591,143.18,143.55,140.64,131.22,0
2022-08-16,ENPH,-1,0,0.06486053110628147,301.13,299.26,292.9,264.43,-1
2022-08-16,GOOG,-1,-1,-1.7876184446763452,122.3,122.07,119.26,115.17,-1
2022-08-16,META,0,-1,-2.5742461094292923,180.04,179.65,176.66,169.5,0
2022-08-16,MSFT,1,0,-0.2636208367275205,286.74,285.21,280.43,268.17,1
2022-08-16,NFLX,-1,-1,-1.8478605152053778,249.11,249.3,242.7,225.86,-1
2022-08-16,NIO,-1,-1,-3.969392299200701,21.3,21.11,20.82,20.13,-1
2022-08-16,PG,0,0,-0.4602051904374507,139.52,137.74,136.42,135.36,0
2022-08-16,PYPL,1,-1,-2.6058029137888896,101.51,101.1,99.11,89.2,1
2022-08-16,TSLA,0,0,-0.8372333511224515,309.32,300.03,286.63,282.09,0
2022-08-16,TSM,0,0,-0.8337861360373943,87.24,86.56,85.28,83.32,0
2022-08-16,VZ,-1,0,-1.0043704409601628,38.45,38.1,37.79,38.75,-1
2022-08-17,AAPL,1,0,-0.2291678366736923,170.76,170.92,169.84,158.95,1
2022-08-17,AMD,0,1,2.208207868594602,100.2,101.01,100.83,94.54,0
2022-08-17,AMZN,0,0,0.14074379989575486,144.78,143.18,143.55,131.84,0
2022-08-17,BX,1,0,0.7887219440956886,99.46,100.48,100.58,93.35,1
2022-08-17,F,-1,0,0.7485822056487174,13.32,13.23,13.11,11.65,-1
2022-08-17,GOOG,0,0,0.44880180843333284,121.93,122.3,122.07,115.48,0
2022-08-17,INTC,1,0,1.1738666172414902,34.43,34.57,34.36,35.4,1
2022-08-17,META,0,0,-0.10866956761980066,178.63,180.04,179.65,169.92,0
2022-08-17,MSFT,-1,0,-0.39474856872081926,285.99,286.74,285.21,268.98,-1
2022-08-17,NIO,0,0,-0.846613928983369,20.91,21.3,21.11,20.16,0
2022-08-17,NOC,-1,0,0.07512920766470767,464.49,465.8,458.82,446.99,-1
2022-08-17,PG,-1,0,0.355138186532903,140.8,139.52,137.74,135.61,-1
2022-08-17,TSLA,-1,0,-0.3706219721136555,306.56,309.32,300.03,283.2,-1
2022-08-17,TSM,0,0,0.07846836221175559,85.69,87.24,86.56,83.43,0
2022-08-18,AAPL,0,-1,-1.5101789139621078,172.26,170.76,170.92,160.19,0
2022-08-18,AMD,1,-1,-4.470335906038433,98.27,100.2,101.01,95.31,1
2022-08-18,AMZN,0,-1,-2.860159688639215,142.1,144.78,143.18,133.13,0
2022-08-18,COST,0,0,-1.1462287060041338,535.17,531.99,525.0,516.03,0
2022-08-18,NIO,0,-1,-4.3194405672652225,20.08,20.91,21.3,20.13,0
2022-08-18,PG,0,0,-0.02669841112450431,140.15,140.8,139.52,135.9,0
2022-08-18,TSLA,1,-1,-2.0481852686155517,304.0,306.56,309.32,286.08,1
2022-08-19,AAPL,-1,-1,-2.302936769931687,171.86,172.26,170.76,161.24,-1
2022-08-19,AMD,0,-1,-3.241272234775759,100.44,98.27,100.2,95.97,0
2022-08-19,AMZN,1,-1,-3.6243902638259393,142.3,142.1,144.78,134.22,1
2022-08-19,BA,-1,-1,-2.4183663673507616,168.69,167.2,172.08,164.16,-1
2022-08-19,GOOG,0,-1,-2.582132538658623,120.29,119.75,121.93,116.23,0
2022-08-19,MSFT,1,-1,-2.935507370138131,284.11,285.24,285.99,272.05,1
2022-08-19,NFLX,-1,-1,-6.0623694451675085,245.17,241.15,245.69,231.03,-1
2022-08-19,NIO,1,0,-0.5249263943620174,19.91,20.08,20.91,20.12,1
2022-08-19,PG,1,0,-0.2671422227951814,140.65,140.15,140.8,136.19,1
2022-08-19,PYPL,0,-1,-3.086159696442376,99.86,99.42,102.08,91.94,0
2022-08-19,TSLA,1,-1,-2.276402240758394,302.87,304.0,306.56,288.69,1
2022-08-19,TSM,1,-1,-2.247690661779312,85.04,84.98,85.69,83.81,1
2022-08-22,AAPL,-1,0,-0.20291258122593114,169.27,171.86,172.26,163.03,-1
2022-08-22,AMD,1,0,-0.3769910468837982,95.95,100.44,98.27,96.93,1
2022-08-22,AMZN,1,0,0.30025063265215896,138.23,142.3,142.1,136.07,1
2022-08-22,ENPH,-1,1,1.6562166030575836,283.7,294.0,293.13,282.34,-1
2022-08-22,INTC,1,0,0.3250565072260648,33.66,34.44,34.04,34.66,1
2022-08-22,MSFT,1,0,-0.4716356529576736,280.18,284.11,285.24,274.79,1
2022-08-22,NIO,0,-1,-3.482848658786717,19.05,19.91,20.08,20.07,0
2022-08-22,PG,0,-1,-1.9286348000989697,140.61,140.65,140.15,136.91,0
2022-08-22,PYPL,-1,0,-0.40607488285642956,96.56,99.86,99.42,93.76,-1
2022-08-22,TSLA,0,1,2.2558495475732325,296.67,302.87,304.0,292.82,0
2022-08-22,TSM,1,0,0.926795761914788,83.07,85.04,84.98,83.92,1
2022-08-23,AAPL,0,0,0.1793876871923275,165.37,169.27,171.86,163.15,0
2022-08-23,AMD,1,0,0.2594934573547852,92.84,95.95,100.44,96.74,1
2022-08-23,AMZN,-1,0,0.13471631578226134,133.22,138.23,142.3,135.93,-1
2022-08-23,COST,0,0,0.2121350271518555,524.73,533.45,539.63,520.5,0
2022-08-23,ENPH,-1,1,2.6908631713110602,280.76,283.7,294.0,282.26,-1
2022-08-23,INTC,1,0,-0.26510757713073957,32.2,33.66,34.44,34.55,1
2022-08-23,META,0,0,1.3344877750220383,162.29,167.17,173.84,168.62,0
2022-08-23,MSFT,0,0,-0.2351256846792514,271.95,280.18,284.11,274.65,0
2022-08-23,NFLX,0,1,2.2533945623805858,226.54,241.16,245.17,232.83,0
2022-08-23,NIO,0,1,3.1711311901229173,18.95,19.05,19.91,20.01,0
2022-08-23,PG,0,0,-0.4301574880986101,140.24,140.61,140.65,137.07,0
2022-08-23,TSLA,0,0,0.21701258870663645,289.91,296.67,302.87,292.68,0
2022-08-23,TSM,0,0,-0.5463110483071079,81.21,83.07,85.04,83.8,0
2022-08-23,XPEV,0,1,1.8686619862455007,21.0,21.24,22.06,23.44,0
2022-08-23,ZS,-1,0,0.18142593401595994,163.0,166.22,175.31,165.21,-1
2022-08-24,AAPL,1,0,1.4922820618909887,165.03,165.37,169.27,163.23,1
2022-08-24,AMD,-1,1,4.798874999619477,92.49,92.84,95.95,96.54,-1
2022-08-24,AMZN,-1,1,2.6008936084948346,133.62,133.22,138.23,135.82,-1
2022-08-24,CRM,-1,-1,-3.3886914734962166,175.02,176.0,182.75,183.6,-1
2022-08-24,ENPH,0,1,2.29281152706281,285.41,280.76,283.7,282.41,0
2022-08-24,GOOG,-1,1,2.615530153039965,114.23,114.53,117.56,116.68,-1
2022-08-24,META,1,1,3.381121823322785,160.35,162.29,167.17,168.25,1
2022-08-24,MSFT,0,0,1.109539585769025,270.67,271.95,280.18,274.47,0
2022-08-24,NIO,0,1,6.4122895106443085,18.29,18.95,19.05,19.93,0
2022-08-24,PG,-1,0,-0.08229828146346535,137.53,140.24,140.61,137.09,-1
2022-08-24,TSLA,-1,0,-0.34556844067094633,296.45,289.91,296.67,292.85,-1
2022-08-24,TSM,-1,1,2.349208066697318,81.96,81.21,83.07,83.71,-1
2022-08-25,AAPL,1,-1,-3.769924140472846,165.33,165.03,165.37,163.9,1
2022-08-25,AMD,-1,-1,-6.174109879767557,92.73,92.49,92.84,96.78,-1
2022-08-25,AMZN,1,-1,-4.756700784791717,133.8,133.62,133.22,136.4,1
2022-08-25,BX,-1,-1,-6.5345358412364,95.01,94.63,93.38,95.27,-1
2022-08-25,ENPH,1,-1,-3.7423706054066224,293.09,285.41,280.76,285.8,1
2022-08-25,MSFT,1,-1,-3.8587077893757,270.03,270.67,271.95,275.25,1
2022-08-25,NFLX,-1,-1,-4.573039210027995,229.61,224.55,226.54,232.96,-1
2022-08-25,NIO,0,0,-0.796811992131617,18.87,18.29,18.95,19.91,0
2022-08-25,PG,1,-1,-2.3404296841240133,136.94,137.53,140.24,137.16,1
2022-08-25,TSLA,-1,-1,-2.695312185941691,297.1,296.45,289.91,294.16,-1
2022-08-25,TSM,0,-1,-3.2316903482862966,81.51,81.96,81.21,83.68,0
2022-08-26,AAPL,0,0,-1.3690344061628756,167.8,165.33,165.03,164.73,0
2022-08-26,AMD,0,-1,-2.950211046723975,97.18,92.73,92.49,97.32,0
2022-08-26,AMZN,1,0,-0.7342307563037763,137.28,133.8,133.62,137.42,1
2022-08-26,BA,0,0,0.5409344169766248,169.38,163.6,160.07,165.27,0
2022-08-26,ENPH,-1,0,-1.3063477811122213,299.81,293.09,285.41,289.6,-1
2022-08-26,GOOG,0,0,-0.8625409215703277,117.15,114.16,114.23,117.52,0
2022-08-26,INTC,1,0,-1.2589908278547506,33.2,32.22,32.3,34.07,1
2022-08-26,MSFT,0,0,-1.0668033266220214,273.03,270.03,270.67,276.47,0
2022-08-26,NIO,1,0,-0.5522118972402522,20.08,18.87,18.29,19.96,1
2022-08-26,PG,1,0,-0.42168850797473045,136.83,136.94,137.53,137.23,1
2022-08-26,TSLA,0,0,-1.1350581607271846,296.07,297.1,296.45,295.85,0
2022-08-26,TSM,0,-1,-2.2303707424441246,83.43,81.51,81.96,83.82,0
2022-08-29,AAPL,-1,-1,-1.5305352547572277,161.47,167.8,165.33,165.79,-1
2022-08-29,AMZN,0,0,-0.8167020675137084,130.75,137.28,133.8,138.79,0
2022-08-29,BA,0,-1,-1.9405099084813942,164.53,169.38,163.6,166.3,0
2022-08-29,MSFT,-1,0,-0.8520926507097012,262.49,273.03,270.03,276.9,-1
2022-08-29,NFLX,0,-1,-1.7455641002295237,223.28,233.98,229.61,234.54,0
2022-08-29,NIO,0,0,0.1009614250523173,19.92,20.08,18.87,20.02,0
2022-08-29,PG,-1,0,-1.0656978518277027,133.63,136.83,136.94,137.32,-1
2022-08-29,TSLA,0,-1,-2.4998226718962924,288.09,296.07,297.1,297.19,0
2022-08-29,TSM,0,0,-0.07240946931427623,80.73,83.43,81.51,83.62,0
2022-08-30,AAPL,-1,0,-1.063489447226011,159.26,161.47,167.8,165.48,-1
2022-08-30,AMD,1,-1,-2.380951963072819,88.49,91.18,97.18,97.37,1
2022-08-30,AMZN,-1,-1,-1.522565951622537,129.79,130.75,137.28,138.36,-1
2022-08-30,ENPH,-1,0,0.2344589892195853,284.82,288.59,299.81,291.98,-1
2022-08-30,GOOG,-1,0,-0.6914809182623329,109.82,110.78,117.15,117.28,-1
2022-08-30,MSFT,-1,0,-0.5704073708494171,259.69,262.49,273.03,276.08,-1
2022-08-30,NIO,1,0,0.40342876456806054,19.81,19.92,20.08,20.01,1
2022-08-30,PG,-1,-1,-1.597927754452626,133.06,133.63,136.83,137.11,-1
2022-08-30,TSLA,1,0,-0.7526203685978201,284.82,288.09,296.07,296.6,1
2022-08-30,TSM,0,0,0.6764081591117527,78.93,80.73,83.43,83.4,0
2022-08-30,XPEV,0,0,1.4238785631042528,18.51,18.92,19.44,22.12,0
2022-08-31,AAPL,0,0,0.4706695261470449,156.82,159.26,161.47,165.09,0
2022-08-31,AMD,-1,-1,-2.992813518707748,86.94,88.49,91.18,96.9,-1
2022-08-31,AMZN,0,0,0.8282741023605144,128.73,129.79,130.75,137.92,0
2022-08-31,CRM,-1,-1,-1.6589661560839932,158.78,159.32,164.31,181.14,-1
2022-08-31,GOOG,-1,0,1.2826473309415098,109.39,109.82,110.78,116.92,-1
2022-08-31,NIO,-1,-1,-5.625308591001031,19.83,19.81,19.92,20.0,-1
2022-08-31,PG,0,0,1.2324011474156822,131.65,133.06,133.63,136.86,0
2022-08-31,TSLA,0,0,0.5623955563764147,277.7,284.82,288.09,295.75,0
2022-08-31,TSM,0,-1,-2.0515832070414337,78.87,78.93,80.73,83.2,0
2022-09-01,AAPL,-1,0,-1.3611207364033773,155.16,156.82,159.26,164.9,-1
2022-09-01,AMD,-1,-1,-2.5385690766458984,84.87,86.94,88.49,96.35,-1
2022-09-01,ENPH,-1,0,-0.9898453744201486,286.44,285.77,284.82,291.95,-1
2022-09-01,INTC,1,-1,-1.7002645968371466,30.37,30.69,31.34,33.16,1
2022-09-01,MSFT,-1,-1,-1.6666723521086377,256.01,257.48,259.69,274.53,-1
2022-09-01,NIO,1,-1,-5.641305596824483,19.91,19.83,19.81,19.99,1
2022-09-01,PG,-1,-1,-1.7759998063836162,129.54,131.65,133.06,136.65,-1
2022-09-01,TSLA,-1,-1,-2.507581222110291,275.61,277.7,284.82,294.76,-1
2022-09-01,TSM,-1,0,-0.9064037417981894,79.4,78.87,78.93,83.07,-1
2022-09-01,ZS,-1,0,-0.3091379984813538,159.24,160.88,158.53,168.16,-1
2022-09-02,AAPL,-1,0,-0.8214974051030228,155.89,155.16,156.82,164.82,-1
2022-09-02,AMZN,-1,0,-1.0979542799969197,127.82,126.77,128.73,137.24,-1
2022-09-02,GOOG,1,0,-1.1041524777693954,110.03,108.64,109.39,116.39,1
2022-09-02,MSFT,-1,0,-1.0973928133858906,254.96,256.01,257.48,273.91,-1
2022-09-02,PG,-1,0,-1.115471223200977,131.14,129.54,131.65,136.55,-1
2022-09-02,TSLA,1,1,1.558055625547125,277.16,275.61,277.7,293.7,1
2022-09-02,TSM,0,0,-1.0754276299312542,77.78,79.4,78.87,82.88,0
2022-09-02,VZ,0,0,-0.48426987516983044,35.29,35.29,35.89,37.27,0
2022-09-06,AAPL,0,0,0.9254072044843948,153.76,155.89,155.16,164.48,0
2022-09-06,AMZN,-1,1,2.6722663554652923,127.51,127.82,126.77,136.2,-1
2022-09-06,ENPH,-1,1,8.021989497584503,279.07,281.86,286.44,290.22,-1
2022-09-06,MSFT,0,1,1.9111485635371424,250.71,254.96,256.01,272.36,0
2022-09-06,NIO,1,1,2.162471763214994,17.73,18.79,19.91,19.74,1
2022-09-06,PG,-1,1,1.5114499052382597,128.81,131.14,129.54,136.26,-1
2022-09-06,TSLA,1,1,3.381677109982602,270.21,277.16,275.61,291.37,1
2022-09-06,TSM,-1,0,-0.09996793821080807,77.07,77.78,79.4,82.41,-1
2022-09-06,VZ,1,0,-0.04864285018288084,34.86,35.29,35.29,37.06,1
2022-09-06,ZS,0,1,1.8478990258068495,145.12,145.57,159.24,167.09,0
2022-09-07,AAPL,0,0,-0.9618123345670591,152.5,153.76,155.89,163.91,0
2022-09-07,AMZN,0,0,0.2625977818188718,126.11,127.51,127.82,135.72,0
2022-09-07,ENPH,0,0,0.34776204103756103,292.82,279.07,281.86,290.35,0
2022-09-07,KO,0,0,-0.30492669302385744,56.32,56.29,57.07,58.43,0
2022-09-07,MSFT,-1,0,0.16661318797757202,247.96,250.71,254.96,271.2,-1
2022-09-07,NFLX,0,0,-0.6638732651508421,218.39,226.11,230.04,233.48,0
2022-09-07,NIO,0,0,1.1441691543309145,17.11,17.73,18.79,19.61,0
2022-09-07,PG,0,0,0.1307459814109166,127.37,128.81,131.14,135.84,0
2022-09-07,TSLA,1,1,1.9598157629039221,274.42,270.21,277.16,290.56,1
2022-09-07,TSM,0,0,0.36273889350664024,76.24,77.07,77.78,82.12,0
2022-09-07,VZ,0,0,0.5841963306343934,34.69,34.86,35.29,36.95,0
2022-09-08,AAPL,-1,1,1.8839763658340651,153.91,152.5,153.76,163.49,-1
2022-09-08,AMD,1,1,3.2254146029452153,79.61,78.72,80.24,92.24,1
2022-09-08,AMZN,0,1,2.65752330426696,129.48,126.11,127.51,135.25,0
2022-09-08,ENPH,1,-1,-3.689232009065377,316.31,292.82,279.07,291.71,1
2022-09-08,INTC,-1,1,2.3089250301018014,29.16,28.89,29.7,32.28,-1
2022-09-08,NIO,-1,1,8.371037990327759,17.48,17.11,17.73,19.48,-1
2022-09-08,PG,0,1,1.5232955267336903,129.3,127.37,128.81,135.5,0
2022-09-08,TSLA,-1,1,3.602289482946196,283.7,274.42,270.21,290.24,-1
2022-09-08,TSM,-1,1,1.6076867469566873,76.17,76.24,77.07,81.75,-1
2022-09-08,ZS,1,1,21.88006482982172,147.71,145.03,145.12,165.06,1
2022-09-09,AAPL,0,1,3.8508034010677954,152.43,153.91,152.5,163.0,0
2022-09-09,AMD,1,0,-0.9479199385862737,82.78,79.61,78.72,91.63,1
2022-09-09,AMZN,-1,1,2.3861278411006754,129.82,129.48,126.11,134.87,-1
2022-09-09,COST,0,0,0.5478954458082971,509.0,509.5,499.17,517.47,0
2022-09-09,GOOG,1,0,0.08052305008311526,108.9,109.96,106.97,114.57,1
2022-09-09,INTC,1,0,0.3178689734698601,29.26,29.16,28.89,32.11,1
2022-09-09,MSFT,-1,0,0.828103277669167,253.12,252.7,247.96,269.11,-1
2022-09-09,NIO,1,1,13.5177462067554,17.68,17.48,17.11,19.41,1
2022-09-09,PG,-1,0,0.8145219241677221,129.47,129.3,127.37,135.18,-1
2022-09-09,TSLA,0,1,1.5816940963026764,289.26,283.7,274.42,290.52,0
2022-09-09,TSM,1,0,0.760443388483168,76.44,76.17,76.24,81.53,1
2022-09-09,VZ,0,0,1.231041099229675,34.87,34.67,34.69,36.67,0
2022-09-12,AAPL,1,-1,-5.867947459175165,155.3,152.43,153.91,161.85,1
2022-09-12,AMD,0,-1,-8.991021579901233,85.45,82.78,79.61,90.09,0
2022-09-12,AMZN,0,-1,-7.057528375812856,133.27,129.82,129.48,133.61,0
2022-09-12,COST,0,-1,-5.415912460674665,516.18,509.0,509.5,517.63,0
2022-09-12,ENPH,-1,0,-1.1102815385688338,305.7,317.41,316.31,292.78,-1
2022-09-12,GOOG,0,-1,-5.863956055070124,111.25,108.9,109.96,113.46,0
2022-09-12,KO,0,-1,-3.2479926522345917,57.37,57.18,57.36,58.29,0
2022-09-12,NIO,1,0,1.0114910958827228,19.16,17.68,17.48,19.2,1
2022-09-12,PG,0,-1,-2.069488942700704,131.44,129.47,129.3,134.67,0
2022-09-12,TSLA,0,-1,-4.037188096320538,299.68,289.26,283.7,290.51,0
2022-09-12,TSM,0,-1,-4.065744290390113,77.67,76.44,76.17,80.71,0
2022-09-13,AAPL,1,0,0.9555285061012534,161.28,155.3,152.43,161.82,1
2022-09-13,AMD,-1,0,0.5452397450357926,84.64,85.45,82.78,89.82,-1
2022-09-13,AMZN,0,0,1.3641407988460978,136.45,133.27,129.82,133.75,0
2022-09-13,ENPH,-1,1,4.949261904153028,308.93,305.7,317.41,293.58,-1
2022-09-13,GOOG,-1,0,0.5317684615116972,111.34,111.25,108.9,113.36,-1
2022-09-13,INTC,-1,0,-0.3755449590674543,30.03,29.93,29.26,31.62,-1
2022-09-13,MSFT,1,0,0.09126333389652691,261.08,258.94,253.12,266.16,1
2022-09-13,NIO,0,0,-0.13654428873213575,21.75,19.16,17.68,19.33,0
2022-09-13,PG,0,0,0.23882776732900582,132.51,131.44,129.47,134.56,0
2022-09-13,PYPL,1,1,2.78918162961326,97.65,96.23,96.17,95.39,1
2022-09-13,TSLA,0,1,3.587437200418364,304.42,299.68,289.26,291.2,0
2022-09-13,TSM,-1,0,1.0785638334195047,78.26,77.67,76.44,80.58,-1
2022-09-14,AAPL,1,-1,-1.8929890632409032,151.82,161.28,155.3,161.34,1
2022-09-14,AMZN,-1,-1,-1.7658531455242135,126.82,136.45,133.27,133.42,-1
2022-09-14,COST,-1,0,-0.8858340060566015,490.9,519.01,516.18,516.43,-1
2022-09-14,ENPH,-1,-1,-2.6324005270854696,305.5,308.93,305.7,294.15,-1
2022-09-14,GOOG,0,-1,-1.8607682748544894,104.81,111.34,111.25,112.95,0
2022-09-14,META,-1,0,-1.267568897832052,152.41,168.17,168.36,164.6,-1
2022-09-14,MSFT,-1,-1,-2.7119180887776904,246.73,261.08,258.94,265.23,-1
2022-09-14,PG,-1,0,-0.7725138731080713,129.77,132.51,131.44,134.33,-1
2022-09-14,TSLA,1,0,0.376727373061754,292.13,304.42,299.68,291.25,1
